user_id,update_version,uninstalled,Sum of uninstall_time_hours,Sum of session_duration_min,Sum of ram_gb,device_model,Sum of crash_count,Active Users,Adjusted Uninstall,Adjusted Uninstall Count,Adjusted Uninstall Rate %,Avg Crashes,Avg FPS,Avg Session,Sum of avg_fps,Crash Affected Users,Engagement,Gap to Target,High Risk Users %,Low RAM Uninstall Rate %,Overall Uninstall Rate %,Projected Uninstall %,RAM Category,ram_gb,Required Reduction %,Retention %,Session Group,Target Status,Target Uninstall %,Total Uninstalls,Total Users,Uninstall Rate,Uninstall Rate %,Sum of Uninstall_Flag,Users At Risk,Crash Reduction %,Crash Reduction % Value
U1064,v1.3,Yes,12,12.3,3,samsung-a10,2,,44.99999999999999,0.44999999999999996,44.99999999999999,2,15.57,12.3,15.57,1,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1064,v1.3,Yes,12,12.3,3,samsung-a10,2,,40,0.4,40,2,15.57,12.3,15.57,1,Medium,20,,100,100,40,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1069,v1.2,Yes,12,20,3,redmi9,1,,100,1,100,1,38.66,20,38.66,1,High,80,,100,100,100,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1069,v1.2,Yes,12,20,3,redmi9,1,,95,0.95,95,1,38.66,20,38.66,1,High,75,,100,100,95,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1069,v1.2,Yes,12,20,3,redmi9,1,,90,0.9,90,1,38.66,20,38.66,1,High,70,,100,100,90,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1069,v1.2,Yes,12,20,3,redmi9,1,,85,0.85,85,1,38.66,20,38.66,1,High,65,,100,100,85,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1069,v1.2,Yes,12,20,3,redmi9,1,,80,0.8,80,1,38.66,20,38.66,1,High,60,,100,100,80,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1069,v1.2,Yes,12,20,3,redmi9,1,,75,0.75,75,1,38.66,20,38.66,1,High,55,,100,100,75,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1069,v1.2,Yes,12,20,3,redmi9,1,,70,0.7,70,1,38.66,20,38.66,1,High,50,,100,100,70,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1069,v1.2,Yes,12,20,3,redmi9,1,,65,0.65,65,1,38.66,20,38.66,1,High,45,,100,100,65,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1069,v1.2,Yes,12,20,3,redmi9,1,,60,0.6,60,1,38.66,20,38.66,1,High,40,,100,100,60,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1069,v1.2,Yes,12,20,3,redmi9,1,,55.00000000000001,0.55,55.00000000000001,1,38.66,20,38.66,1,High,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1069,v1.2,Yes,12,20,3,redmi9,1,,50,0.5,50,1,38.66,20,38.66,1,High,30,,100,100,50,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1069,v1.2,Yes,12,20,3,redmi9,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,38.66,20,38.66,1,High,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1069,v1.2,Yes,12,20,3,redmi9,1,,40,0.4,40,1,38.66,20,38.66,1,High,20,,100,100,40,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1079,1.2.1,No,6,12.3,3,redmi9,0,1,0,0,0,0,32.21,12.3,32.21,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1082,v1.2,No,6,10,4,redmi9,0,1,0,0,0,0,20.08,10,20.08,,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1088,v1.2,No,12,12.3,3,iphone 11,0,1,0,0,0,0,53.53,12.3,53.53,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1089,1.2.1,No,24,12.3,4,samsung-a10,1,1,0,0,0,1,21.44,12.3,21.44,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1113,v1.3,No,24,10,3,iphone 11,1,1,0,0,0,1,33.34,10,33.34,1,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,100,1,100,1,16.81,5,16.81,1,Low,80,,,100,100,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,95,0.95,95,1,16.81,5,16.81,1,Low,75,,,100,95,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,90,0.9,90,1,16.81,5,16.81,1,Low,70,,,100,90,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,85,0.85,85,1,16.81,5,16.81,1,Low,65,,,100,85,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,80,0.8,80,1,16.81,5,16.81,1,Low,60,,,100,80,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,75,0.75,75,1,16.81,5,16.81,1,Low,55,,,100,75,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,70,0.7,70,1,16.81,5,16.81,1,Low,50,,,100,70,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,65,0.65,65,1,16.81,5,16.81,1,Low,45,,,100,65,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,60,0.6,60,1,16.81,5,16.81,1,Low,40,,,100,60,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,55.00000000000001,0.55,55.00000000000001,1,16.81,5,16.81,1,Low,35.00000000000001,,,100,55.00000000000001,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,50,0.5,50,1,16.81,5,16.81,1,Low,30,,,100,50,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,16.81,5,16.81,1,Low,24.999999999999993,,,100,44.99999999999999,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1126,v1.3,Yes,12,5,6,samsung-a10,1,,40,0.4,40,1,16.81,5,16.81,1,Low,20,,,100,40,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1131,1.2.1,Yes,12,10,4,redmi9,2,,100,1,100,2,59.49,10,59.49,1,Medium,80,,,100,100,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
U1131,1.2.1,Yes,12,10,4,redmi9,2,,95,0.95,95,2,59.49,10,59.49,1,Medium,75,,,100,95,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
U1131,1.2.1,Yes,12,10,4,redmi9,2,,90,0.9,90,2,59.49,10,59.49,1,Medium,70,,,100,90,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
U1131,1.2.1,Yes,12,10,4,redmi9,2,,85,0.85,85,2,59.49,10,59.49,1,Medium,65,,,100,85,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
U1131,1.2.1,Yes,12,10,4,redmi9,2,,80,0.8,80,2,59.49,10,59.49,1,Medium,60,,,100,80,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
U1131,1.2.1,Yes,12,10,4,redmi9,2,,75,0.75,75,2,59.49,10,59.49,1,Medium,55,,,100,75,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
U1131,1.2.1,Yes,12,10,4,redmi9,2,,70,0.7,70,2,59.49,10,59.49,1,Medium,50,,,100,70,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
U1131,1.2.1,Yes,12,10,4,redmi9,2,,65,0.65,65,2,59.49,10,59.49,1,Medium,45,,,100,65,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
U1131,1.2.1,Yes,12,10,4,redmi9,2,,60,0.6,60,2,59.49,10,59.49,1,Medium,40,,,100,60,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
U1131,1.2.1,Yes,12,10,4,redmi9,2,,55.00000000000001,0.55,55.00000000000001,2,59.49,10,59.49,1,Medium,35.00000000000001,,,100,55.00000000000001,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
U1131,1.2.1,Yes,12,10,4,redmi9,2,,50,0.5,50,2,59.49,10,59.49,1,Medium,30,,,100,50,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
U1131,1.2.1,Yes,12,10,4,redmi9,2,,44.99999999999999,0.44999999999999996,44.99999999999999,2,59.49,10,59.49,1,Medium,24.999999999999993,,,100,44.99999999999999,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
U1131,1.2.1,Yes,12,10,4,redmi9,2,,40,0.4,40,2,59.49,10,59.49,1,Medium,20,,,100,40,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,10,10
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,15,15
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,20,20
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,25,25
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,30,30
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,35,35
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,40,40
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,45,45
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,50,50
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,55,55
U1148,1.2.1,No,24,10,4,redmi9,1,1,0,0,0,1,56.07,10,56.07,1,Medium,-20,,,,0,Mid 3-4GB,4,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,60,60
U1149,v1.3,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,32.74,12.3,32.74,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,0,0
U1149,v1.3,No,12,12.3,3,samsung-a10,0,1,0,0,0,0,32.74,12.3,32.74,,Medium,-20,,,,0,Mid 3-4GB,3,,100,5-15 mins,✅ Target Achieved,20,0,1,0,0,0,,5,5
